timestamp,close,typical,variation,sma8,sma20,ema8,ema20,ppo,roc,rsi,williamsr,atr,sd
2013-11-26T17:10-03:00[America/Santiago],876.0,871.74666666666666666666666666667,1.0073597056117755289788408463661,876.06875,863.483,873.14733988029242928798132134091,865.44301982329435301299751366623,0.94584792441102199218119932431389,4.9114360651025760787554341968167,63.789931437905593020932944970222,-27.293722443837917279025824060466,5.9999364852716613636907434936067,9.92129311848295
2013-11-26T17:15-03:00[America/Santiago],878.0,879.16666666666666666666666666667,1.0022831050228310502283105022831,876.06875,865.1405,874.22570879578300055731880548737,866.63892269726631939271203617421,0.94343631878912243165782144464685,4.9611476389719067543335325762104,65.157566031141793964228357244418,-24.915062287655719139297848244621,6.1749396610080782955062063189264,9.066838883918628
2013-11-26T17:20-03:00[America/Santiago],882.0,881.0,1.0045558086560364464692482915718,877.19375,866.7905,875.95332906338677821124795982351,868.10188244038381278388231844333,0.96720756445566813296307424128213,5.4872506338803042625460460221021,67.778751622522365840211658901745,-17.326732673267326732673267326733,6.1161926779576743807308960029801,8.533390508551017
2013-11-26T17:25-03:00[America/Santiago],885.0,883.33333333333333333333333333333,1.0034013605442176870748299319728,878.19375,868.5885,877.96370038263416083097063541829,869.71122696987106870922685954397,1.0019233993977601043922918009080,6.3816999435035039848060487312329,69.624444603100703016924779364577,-10.010010010010010010010010010010,6.0603830440597906616943512028311,7.8612183261520325
2013-11-26T17:30-03:00[America/Santiago],875.0,878.32666666666666666666666666667,0.98870056497175141242937853107345,877.575,869.587,877.30510029760434731297716088089,870.21491963940715740358620625407,0.92625224378709085028620996048730,4.7277079593058049072411729503291,57.749564350076070752288691089377,-35.897435897435897435897435897436,6.2583638918568011286096336426896,6.543329872192486
2013-11-26T17:35-03:00[America/Santiago],878.02,877.05,1.0034514285714285714285714285714,876.7025,870.916,877.46396689813671457676001401847,870.95826062613028526991132946797,0.88394301676480060836393010397717,5.4932115823621290400096119187793,59.970031583463795876725795311882,-28.153846153846153846153846153846,6.1019456972639610721791519605551,4.571593579611256
2013-11-26T17:40-03:00[America/Santiago],876.33,876.69333333333333333333333333333,0.99807521468759253775540420491561,877.49375,872.1225,877.21197425410633355970223312548,871.46985485221311524420548856626,0.82527006942035128503575766818988,4.8254165719685642172753262598835,58.128962051982291235669315507142,-32.487179487179487179487179487179,6.0843484124007630185701943625273,4.5374379177177575
2013-11-26T17:45-03:00[America/Santiago],876.0,876.57333333333333333333333333333,0.99962342952997158604635240149259,878.29375,873.2725,876.94264664208270387976840354204,871.90129724724043760190020394090,0.76687423781725013525024045891161,5.1620648259303721488595438175270,57.756102127300304732758249756666,-33.333333333333333333333333333333,6.0691309917807248676416846444009,4.546200027921952
2013-11-26T17:50-03:00[America/Santiago],879.75,878.50,1.0042808219178082191780821917808,878.7625,874.4335,877.56650294384210301759764719936,872.64879274750325306838589880367,0.74653853529676672364150271012753,5.2332535885167464114832535885167,60.830782962582825203255739272067,-28.487834924545734524176162611642,5.9531744421916886242596004121809,4.4309197115041385
2013-11-26T17:55-03:00[America/Santiago],879.67,879.22333333333333333333333333333,0.99990906507530548451264563796533,878.97125,875.567,878.03394673409941345813150337728,873.31747915250294325234914653665,0.72130851523876120510332565858001,6.6395926779003515577645775245484,60.729233586425262526825037292402,-28.796296296296296296296296296296,5.7555157200821041930466203915719,4.454545030479704
2013-11-26T18:00-03:00[America/Santiago],879.0,878.57666666666666666666666666667,0.99923835074516580081166801186809,878.59625,876.566,878.24862523763287713410228040455,873.85867161416932960926827543792,0.68717811703751745975023558800461,6.1055986094010284638226986311291,59.828428258499474673314500163791,-31.2500,5.6312399340779989833942893719933,4.429661674554887
2013-11-26T18:05-03:00[America/Santiago],877.0,877.92,0.99772468714448236632536973833902,877.59625,877.466,877.97115296260334888207955142576,874.15784574615320297981415396764,0.63438513754127707163699073384554,5.1558752997601918465227817745803,57.105411658685139066877748373118,-40.026684456304202801867911941294,5.5116779373740990342245749033936,3.956274337385245
2013-11-26T18:10-03:00[America/Santiago],874.64,876.42333333333333333333333333333,0.99730900798175598631698973774230,877.55125,877.448,877.23089674869149357495076222004,874.20376519890051698173661549453,0.56431548675318156000520492386718,4.3735605436819055119989498681369,53.983161468128330965104253629089,-55.745341614906832298136645962733,5.5035940405053940825133461582239,3.5043588746658036
2013-11-26T18:15-03:00[America/Santiago],874.7,875.13333333333333333333333333333,1.0000685996524284276959663404372,877.13625,877.283,876.66847524898227278051725950448,874.25102565614808679299979497124,0.50354099881958182010747331192015,3.5797600862079173919736639549066,54.051944529551217440699131147320,-55.512422360248447204968944099379,5.2964143384801243783876788503127,2.8631117116643194
2013-11-26T18:20-03:00[America/Santiago],874.65,875.35,0.99994283754430090316680004572996,876.92625,877.3655,876.21992519365287882929120183682,874.28902321270541186033314783112,0.44973807257978087401055844494423,3.1633700152153143908566575846573,53.979534737933458906120015827854,-55.706521739130434782608695652174,5.1365936215561181594682949077971,2.9481761916722102
2013-11-26T18:25-03:00[America/Santiago],873.85,873.83666666666666666666666666667,0.99908534842508431944206253930143,876.6575,877.208,875.69327515061890575611537920642,874.24721147816203930220618137101,0.39517623464634179330497220492262,3.1700118063754427390791027154664,52.761642265253034727771821958127,-58.812111801242236024844720496894,4.9627639404783122514948801624072,3.120768236789637
2013-11-26T18:30-03:00[America/Santiago],871.18,872.01333333333333333333333333333,0.99694455570177948160439434685587,875.58625,876.7695,874.69032511714803781031196160499,873.95509609928946413056749743091,0.32359002749711882836280540776211,3.0372560615020697811945594322886,48.803960802656777696234093688129,-69.177018633540372670807453416149,4.8566257434543966389201361542868,3.258195083797413
2013-11-26T18:35-03:00[America/Santiago],871.01,874.00666666666666666666666666667,0.99980486237057783695677127574095,874.50375,876.07,873.87247509111514051913152569277,873.67461075649999135622773577082,0.26225870885896265797393786421215,3.2198047023132347364429275692074,48.554230095362404369389317639691,-69.836956521739130434782608695652,5.0632944562816768069741293465725,2.674033489326717
2013-11-26T18:40-03:00[America/Santiago],874.01,875.00666666666666666666666666667,1.0034442773332108701392636135062,873.88,876.2705,873.90303618197844262599118664993,873.70655258921427789372985617360,0.23859290030526610583030493508315,3.2498523331364441819255759007679,53.113752652296791101808396113356,-50.505514705882352941176470588235,5.2596297334675929666254228792439,2.7063931302584634
2013-11-26T18:45-03:00[America/Santiago],885.0,881.33666666666666666666666666667,1.0125742268395098454251095525223,874.88,877.0405,876.36902814153878870910425628328,874.78211900928910857051748891897,0.31752408500086521191595868878935,4.3632075471698113207547169811321,65.260383616751852417256107816699,0E+1,5.5461482467942133182941517352817,3.58729397474259
2013-11-26T18:50-03:00[America/Santiago],884.0,883.33,0.99887005649717514124293785310734,876.05,877.4405,878.06479966564128010708108822033,875.66001243697586013523010902193,0.36647837692397047014936711781011,4.3683589138134592680047225501771,63.644688113446364705154564417887,-13.284379172229639519359145527370,5.5683408344545026523794441485176,4.112641536550841
2013-11-26T18:55-03:00[America/Santiago],884.5,884.16666666666666666666666666667,1.0005656108597285067873303167421,877.275,877.7655,879.49484418438766230550751306026,876.50191601440673059854152721032,0.40508766902863156696325817613584,4.7973365244487624554211442992382,64.122966882831236535877432092817,-9.9465954606141522029372496662216,5.3899237927317775197604719410917,4.560555596299509
2013-11-26T19:00-03:00[America/Santiago],884.99,884.32666666666666666666666666667,1.0005539853024307518371961560204,878.5675,877.915,880.71598992119040401539473238020,877.31030496541561339868042938077,0.43506844080162220325596011361766,4.8317934138829661217720919213457,64.614272931463068533724414999249,-6.6755674232309746328437917222964,5.2199276030951886437724483440371,4.940971357859067
2013-11-26T19:05-03:00[America/Santiago],885.0,884.37,1.0000112995627069232420705318704,879.96125,877.915,881.66799216092586978975145851793,878.04265687347126926547276943974,0.45360208841418577360396492499484,4.4864226682408500590318772136954,64.624919793487850985328778584097,-6.6088117489986648865153538050734,5.0534312229404292115838259268352,5.270267632518044
2013-11-26T19:10-03:00[America/Santiago],884.89,884.34,0.99987570621468926553672316384181,881.675,878.4095,882.38399390294234316980668995839,878.69478479028352933542774377881,0.46188727644087515858850910005966,4.4746691224217523229317937637989,64.395397065810589839238026086638,-7.3431241655540720961281708945260,4.8942596617934077510046346304934,5.552134724590173
2013-11-26T19:15-03:00[America/Santiago],886.5,886.13,1.0018194351840341737391088157850,883.61125,878.8335,883.29866192451071135429409218986,879.43813861978033606538700627607,0.47763269786045432200675675046219,5.0069293912796275896378948864646,66.282925238633687173179808873797,-3.1269543464665415884928080050031,4.7550466787037373634544028989687,5.893703489006427
2013-11-26T19:20-03:00[America/Santiago],889.9,888.94333333333333333333333333333,1.0038353073886068809926677946983,885.5975,879.512,884.76562594128610883111762725878,880.43450637027744691630252948787,0.51518917928724570245980273366901,5.0798224069525788777630833175893,69.910676066678276564412497836165,-0.15856236786469344608879492600423,4.6887943447685504952816827540203,6.342046602007969
2013-11-26T19:25-03:00[America/Santiago],892.48,891.33666666666666666666666666667,1.0028992021575457916619844926396,886.5325,880.336,886.47993128766697353531371009016,881.58169623977483292427371715569,0.56189601190574427374883519050051,5.7102585665723050682838428464828,72.342468223102436223949009458778,0,4.6258546275301229705175986163193,6.853384833311885
2013-11-26T19:30-03:00[America/Santiago],896.25,894.99333333333333333333333333333,1.0042241842954463965579060595195,888.06375,881.161,888.65105766818542386079955229235,882.97867755027246788386669647420,0.62587293500975093887386458379159,5.6574635135453752387239761393912,75.463084174895668173604238080372,0,4.5830618961536168219917186855033,7.521000937510965
2013-11-26T19:35-03:00[America/Santiago],897.14,896.42666666666666666666666666667,1.0009930264993026499302649930265,889.64375,882.0345,890.53748929747755189173298511627,884.32737492643699475206986823856,0.67661338737769245260054390975317,5.7998018774470493891221284022831,76.147307160347073539940807115258,0,4.4609088013459359808921327512281,7.8567466458543045
2013-11-26T19:40-03:00[America/Santiago],897.45,897.34666666666666666666666666667,1.0003455425017277125086385625432,891.20125,882.957,892.07360278692698480468121064599,885.57714874296680477568226173965,0.71121109641790591667029618344159,6.4590747330960854092526690391459,76.394224916627527974678660502034,0,4.2533633612786391818475261136667,7.5153954911072445
2013-11-26T19:45-03:00[America/Santiago],897.5,897.70333333333333333333333333333,1.0000557134102178394339517521868,892.76375,883.982,893.27946883427654373697427494688,886.71265838649377574942680824064,0.73047180201632371866609536996541,6.2155317285616227603020189826978,76.436593697916678612443593679180,-2.4309392265193370165745856353591,4.0761951932147072227551498079834,6.620588673808025
2013-11-26T19:50-03:00[America/Santiago],899.0,898.0,1.0016713091922005571030640668524,894.5275,885.20,894.55069798221508957320221384757,887.88288139730389234471949317010,0.75051049612566246178429013019650,6.6176470588235294117647058823529,77.728084213146470849514990375826,0E+1,4.0223854335539718616173923175842,5.776527450619022
2013-11-26T19:55-03:00[America/Santiago],897.15,897.76666666666666666666666666667,0.99794215795328142380422691879867,895.85875,886.3225,895.12832065283395855693505521478,888.76546412137018831188906524914,0.74096189332982469852546199163024,6.1741106298373926010083078889441,72.453619536735096693561648758443,-6.6095033940693104680242943908539,3.9137661618762732685365227017050,5.823287739931869
2013-11-26T20:00-03:00[America/Santiago],898.0,897.33333333333333333333333333333,1.0009474446859499526277657025024,896.87125,887.49,895.76647161887085665539393183372,889.64494372885874180599486855875,0.73254685310394295988776523526384,6.2721893491124260355029585798817,73.348477941881365272955219467947,-3.5727045373347624151482672382994,3.8180778537824596051096965666198,5.70244008817135
2013-11-26T20:05-03:00[America/Santiago],896.5,897.31666666666666666666666666667,0.99832962138084632516703786191537,897.37375,888.6225,895.92947792578844406530639142623,890.29780623087219496732869060077,0.70413429217222425157612327733297,6.0946745562130177514792899408284,69.083459860025309809760394615591,-10.372714486638537271448663853727,3.7996739610933366248542117382888,5.373543134313386
2013-11-26T20:10-03:00[America/Santiago],898.0,897.76666666666666666666666666667,1.0016731734523145566090351366425,897.5925,889.9635,896.38959394227990093968274888707,891.03134849459865258948786292451,0.68719291006725535656314607155623,6.2721893491124260355029585798817,70.905371340458165565902349937787,-5.0984528832630098452883263009845,3.7246902630386697936115011513744,5.011454634237489
2013-11-26T20:15-03:00[America/Santiago],899.6,899.06666666666666666666666666667,1.0017817371937639198218262806236,897.90,891.393,897.10301751066214517530880468994,891.84741054273211424763187597932,0.68029588288619059327494634437828,7.2650744631380638391739301513110,72.750029231349231151594820079701,0E+1,3.6184557498867363039309260938057,4.529587988651813
2013-11-26T20:20-03:00[America/Santiago],899.0,898.42333333333333333333333333333,0.99933303690529124055135615829257,898.09375,892.6425,897.52456917495944624746240364773,892.52860953866238908119074493367,0.66172221533743477684875156960869,7.1807527689354650261692716716144,70.933793755398076507201095809511,-2.9891304347826086956521739130435,3.6010329623923994887343797891154,3.64575801865843
2013-11-26T20:25-03:00[America/Santiago],899.94,899.29333333333333333333333333333,1.0010456062291434927697441601780,898.39875,893.3895,898.06133158052401374802631394823,893.23445624926597107345829303523,0.64794951274258805953970667505700,6.5093379411555850119535114919403,72.108611256690899676141433566712,0,3.5179813142727795142976607996596,2.6396769476121698
2013-11-26T20:30-03:00[America/Santiago],899.97,899.06333333333333333333333333333,1.0000333355557037135809053936929,898.52,894.188,898.48548011818534402624268862640,893.87593660647873573312893179378,0.62998866667526667831781553130242,6.5179311161084151970647413895136,72.147303809434214763135986857981,0,3.4780822485591405385827777596766,1.867918737034153
2013-11-26T20:35-03:00[America/Santiago],900.0,899.0,1.0000333344444814827160905363512,898.87625,894.963,898.82204009192193424263320226498,894.45918073919504661568808114675,0.60896148714401312876101877547404,6.7197894062822382697164810928106,72.188852833865366958667371575425,0,3.4541781361311835116536388716928,1.2721354375335086
2013-11-26T20:40-03:00[America/Santiago],910.0,906.66333333333333333333333333333,1.0111111111111111111111111111111,900.37625,896.2135,901.30603118260594885538137953943,895.93925876403361360467016865658,0.67431526931973658286448085744258,7.7050538525269262634631317315659,81.887852784552679070912332940219,0E+1,3.7819692293246243360709569281082,3.1983772192683424
2013-11-26T20:45-03:00[America/Santiago],919.0,915.96666666666666666666666666667,1.0098901098901098901098901098901,903.18875,897.9135,905.23802425313796022085218408622,898.13551983412565040422539068929,0.79721050320006774812898656677780,8.9727627381926410776327179158811,86.463414184452981993755163979011,0E+1,4.0478707678583931192674090817028,5.949027059879933
2013-11-26T20:50-03:00[America/Santiago],916.79,916.28,0.99759521218715995647442872687704,905.5375,899.5085,907.80512997466285794955169873373,899.91213699278035036572773443317,0.86430272937792820085065072635629,8.9393507295974143257759399210989,81.048940612161633300179175198146,-6.4790384051597771914394605687482,4.0954772294654734633040386276177,7.138739134368998
2013-11-26T20:55-03:00[America/Santiago],915.0,915.71666666666666666666666666667,0.99804753542250678999552787443144,907.4625,900.9335,909.40398998029333396076243234846,901.34907632680126937851556924906,0.89087445570809829224787410067925,8.3815028901734104046242774566474,76.851160108110540788750948689876,-12.500,4.0882033679921997901388366962368,7.7192354821297835
2013-11-26T21:00-03:00[America/Santiago],916.3,916.1,1.0014207650273224043715846994536,909.625,902.2535,910.93643665133925974725966960436,902.77297381948686277103789598724,0.91273701230708241052199986468554,8.4417198243724629276779057244636,77.752380353605028455751077077534,-9.0150250417362270450751252086811,3.9837931995925898006318948614250,8.276556792950723
2013-11-26T21:05-03:00[America/Santiago],913.0,913.43666666666666666666666666667,0.99639855942376950780312124849940,911.2575,903.2795,911.39500628437497980342418747006,903.74697631286906631665333446465,0.89025528027952315572900218825849,8.0473372781065088757396449704142,70.273313568794067653714645611973,-22.624434389140271493212669683258,4.0491035396129603106003001183538,8.255768051638139
2013-11-26T21:10-03:00[America/Santiago],908.72,907.87666666666666666666666666667,0.99531215772179627601314348302300,912.35125,903.903,910.80056044340276206932992358782,904.22059761640534571506730261087,0.82482125071195181990360750161279,7.5408284023668639053254437869822,61.950113458348613692458835071562,-42.833333333333333333333333333333,4.5911483626323122950702851124361,7.99034672691533
2013-11-26T21:15-03:00[America/Santiago],894.0,897.0,0.98380139096751474601637468086979,911.60125,903.746,907.06710256709103716503438501275,903.24720736722388421839422617174,0.63469692538944310002057089266935,6.8100358422939068100358422939068,43.060360146613204793616907156903,-89.285714285714285714285714285714,5.2475909445006966803167708568143,8.23726462919752
2013-11-26T21:20-03:00[America/Santiago],891.11,892.35666666666666666666666666667,0.99676733780760626398210290827740,909.24,903.429,903.52107977440414001724896612103,902.09128285605970476902334748872,0.45288254178184915943430242290902,6.3300956972054506837219292174785,40.452387369698714681390861729010,-96.039944903581267217630853994490,5.2872113972756618463009323139736,8.90221896782035
2013-11-26T21:25-03:00[America/Santiago],890.66,890.57333333333333333333333333333,0.99949501183916688175421665114296,905.6975,903.087,900.66306204675877556897141809413,901.00258925072068526721160010884,0.30112504232618849570259034464547,6.0309523809523809523809523809524,40.045681501028932291120817415908,-97.555938037865748709122203098107,5.0808508274118787539858856982749,9.621904670583467
2013-11-26T21:30-03:00[America/Santiago],900.0,896.88666666666666666666666666667,1.0104866054386634630498731277929,903.59875,903.137,900.51571492525682544253332518432,900.90710456017585809890573343181,0.26136168461747994858700080736466,7.9059060499244658657650528738940,51.046791131572880360719468905942,-65.404475043029259896729776247849,5.2938082860412848162865914133612,9.57886323727233
2013-11-26T21:35-03:00[America/Santiago],900.6,899.96666666666666666666666666667,1.0006666666666666666666666666667,901.79875,903.3095,900.53444494186641978863703069892,900.87785650682577637520042548592,0.23254154257194412425219234783599,8.5060240963855421686746987951807,51.660423026453775634925547521701,-63.339070567986230636833046471601,5.1441178717392205754722618426931,9.553857245390791
2013-11-26T21:40-03:00[America/Santiago],910.28,907.36,1.0107483899622473906284699089496,901.04625,903.9235,902.70012384367388205782880165472,901.77329874427094052994324210631,0.29292676429875660386608319433901,8.7550776583034647550776583034648,60.305451316361833788018234465394,-30.017211703958691910499139414802,5.4169119781522595466986487505585,9.506638067526225
2013-11-26T21:45-03:00[America/Santiago],907.9,908.14333333333333333333333333333,0.99738541987080898185173792679176,900.40875,904.4935,903.85565187841301937831129017589,902.35679410195942238423436190571,0.31577192272415364638953392906685,8.7279346602476587387128452013125,57.578902732101525781581793402275,-38.209982788296041308089500860585,5.3435663792446465693637163130306,9.360901862185576
2013-11-26T21:50-03:00[America/Santiago],905.0,905.63333333333333333333333333333,0.99680581561846018283951977089988,899.94375,904.8435,904.10995146098790396090878124791,902.60852799701090596668823220040,0.30442951581188483867933052532653,7.7380952380952380952380952380952,54.354159237246207922358341997764,-48.192771084337349397590361445783,5.2713880602824142408955304973791,9.322288082978385
2013-11-26T21:55-03:00[America/Santiago],903.5,903.66666666666666666666666666667,0.99834254143646408839779005524862,901.13125,905.0385,903.97440669187948085848460763726,902.69343009253367682700363865750,0.27882519729777451053487536217040,7.8780208233833221893208520393543,52.709783838696956131298394650350,-53.356282271944922547332185886403,5.3828186572682935288507539725102,8.645454391334967
2013-11-26T22:00-03:00[America/Santiago],902.0,903.83333333333333333333333333333,0.99833978970669618151632540121749,902.4925,905.1885,903.53564964923959622326580594009,902.62738913133999331966995878536,0.24234344789669605555387545112943,7.7529566360052562417871222076216,51.046676264687364032137876061315,-58.519793459552495697074010327022,5.3886777244048788524082162738847,8.048196052152157
2013-11-26T22:05-03:00[America/Santiago],892.95,895.05,0.98996674057649667405764966740576,902.77875,904.839,901.18328306051968595142896017563,901.70573302359332728922520080580,0.13100524924694916927503359979814,6.3694191642445323295373326344880,42.362100705654698454996287122718,-89.672977624784853700516351118761,5.7092438381846349097878054601905,7.927000359144532
2013-11-26T22:10-03:00[America/Santiago],883.1,887.03,0.98896914720869029620919424379864,900.66625,903.9955,897.16477571373753351777808013660,899.93375844991777230929899120525,-0.045152252457446436069303281519077,5.1960737599466336303425930337828,35.319027534780916238446521468914,-92.027685208920789541143296590618,6.3242816462754031642984151871810,8.41660336744568
2013-11-26T22:15-03:00[America/Santiago],888.31,888.15666666666666666666666666667,1.0058996716113690408787226814630,899.13,903.411,895.19704777735141495827184010624,898.82673383563988923222289680475,-0.13671673336369860480938101200164,5.9530057251908396946564885496183,40.914677018141642238686585294950,-78.672135349910279415534478338887,6.5035675639616330060834944278220,8.131987262455267
2013-11-26T22:20-03:00[America/Santiago],889.02,889.33666666666666666666666666667,1.0007992705249293602458601164008,896.4725,902.362,893.82437049349554496754476452708,897.89275918462656644820166853763,-0.20072004348973394391763737486399,6.0250447227191413237924865831843,41.655440619516937926419751295443,-76.852089207895411432965906177903,6.5288891857635513557793197064309,7.933031724816105
2013-11-26T22:25-03:00[America/Santiago],885.99,887.38333333333333333333333333333,0.99659175271647432003779442532226,893.73375,900.7115,892.08339927271875719697926129884,896.75916307180498869123008105786,-0.27568367710556340019049883788809,5.5981978975471383280493909561155,39.386039346573614653934773563420,-84.235417761429322122963741460851,6.4114447264753737879903537211094,8.405742813392399
2013-11-26T22:30-03:00[America/Santiago],884.9,886.3,0.99876973780742446303005677264980,891.22125,899.117,890.48708832322570004209498101021,895.62971896972832310158912095711,-0.34115421574418313537892238945432,5.3640531047210811454426385664107,38.571935978456681128516889014948,-87.099316868102995270625328428797,6.3908724901516050985908360350539,8.829455370681544
2013-11-26T22:35-03:00[America/Santiago],892.0,889.33333333333333333333333333333,1.0080235054808452932534749689230,889.78375,897.967,890.82329091806443336607387411905,895.28403144880181613953301419929,-0.32524982103854230076375352415869,6.1778359719081061778359719081062,46.350813228866798614629622839540,-67.549310997027830316130775466090,6.5713288656440248436612942333012,8.777999661723877
2013-11-26T22:40-03:00[America/Santiago],891.99,890.09666666666666666666666666667,0.99998878923766816143497757847534,888.5325,896.7515,891.08255960293900372916856875926,894.97031416796354793576796522793,-0.30917830312439332584306193101120,5.8113879003558718861209964412811,46.341911991693345349789092264455,-66.951253098320022032497934453319,6.5277624223618236014782295216361,8.766888890383322
2013-11-26T22:45-03:00[America/Santiago],888.0,889.33,0.99552685568223859011872330407292,887.91375,895.5015,890.39754635784144734490888681276,894.30647472339559098950434949194,-0.32873021996978840692966934237127,5.2132701421800947867298578199052,42.809354240840143060042954962523,-77.055285018619306788885706101404,6.4008743012437324214043180455543,8.84747248584335
2013-11-26T22:50-03:00[America/Santiago],892.0,890.35333333333333333333333333333,1.0045045045045045045045045045045,889.02625,894.6655,890.75364716721001460159580085437,894.08681046402458232383726858795,-0.30457224471134962425420066922191,5.6246299585553582001184132622854,47.158113952145987964450478558505,-61.518743992310157000961230374880,6.3278305861815458003341021432766,7.719770933473747
2013-11-26T22:55-03:00[America/Santiago],890.66,891.10666666666666666666666666667,0.99849775784753363228699551569507,889.32,894.4985,890.73283668560778913457451177562,893.76044756268890781680514777005,-0.29415745422753215905416449298349,5.4035502958579881656804733727811,45.898977174208134269681013450922,-65.812239666773470041653316244793,6.0784390568724685103173970361128,6.59025672288033
2013-11-26T23:00-03:00[America/Santiago],890.0,889.95333333333333333333333333333,0.99925897648934498012709675970629,889.4425,894.443,890.56998408880605821578017582548,893.40230969957567850091894322052,-0.28855726330409743510345408271614,5.4252546789860222696043591565980,45.258010046828154552255605586036,-67.926946491509131688561358538930,5.8665171040288450848015271843072,5.542125688114367
2013-11-26T23:05-03:00[America/Santiago],883.0,884.21,0.99213483146067415730337078651685,889.06875,894.06,888.88776540240471194560680341982,892.41161353771132816749809148523,-0.34356665556811349086258209299866,4.9478826200125985000653695758109,39.032216054211897427306173874516,-90.355655238705543095161807113105,6.0731912488274028305614508250918,4.697828851540608
2013-11-26T23:10-03:00[America/Santiago],882.0,883.33666666666666666666666666667,0.99886749716874292185730464326161,888.70625,893.16,887.35715086853699817991640265986,891.42003129602453500868874943902,-0.39183852181380179217550445159561,4.3885811674478057094162760971453,38.223280557401066431798711178461,-93.559756488305030438961871195130,6.1690316863860326890333782838372,3.6157540777852146
2013-11-26T23:15-03:00[America/Santiago],887.96,885.32333333333333333333333333333,1.0067573696145124716553287981859,888.20125,892.528,887.49111734219544302882386873545,891.09050450592696024595648758768,-0.37180545384069724618419215334817,5.0902420261553938102846322267590,45.476124671124573617494543028755,-74.463313040692085869913489266261,6.2600801020667310545817093696453,3.360704569592756
2013-11-26T23:20-03:00[America/Santiago],885.95,884.26666666666666666666666666667,0.99773638452182530744628136402541,887.44625,891.3115,887.14864682170756680019634234979,890.60093264821963069872253638885,-0.36992113409854850870655286448027,4.9455105425254678986022269604359,43.616321361441010554030450954490,-80.271433300231711353856338960609,6.3030760969633945018526239011630,3.150770233010413
2013-11-26T23:25-03:00[America/Santiago],886.01,884.34,1.0000677239121846605338901743891,887.1975,890.217,886.89561419466144084459715516095,890.16370096743680872741562816134,-0.36371387632260361174159657350297,4.8619412259003704448889257098221,43.690351108165755205646510395779,-78.430670010748835542816194912218,6.2384222921152247767599927061049,3.1892318824444232
2013-11-26T23:30-03:00[America/Santiago],885.0,883.95,0.99886005801288924504238101150100,886.3225,889.217,886.47436659584778732357556512518,889.67191992291901742004271119359,-0.36379855994920733442309151835060,4.9822064056939501779359430604982,42.674623261561112516877399205814,-81.788440567066521264994547437296,6.1850011775094635379219930707997,3.2486797946493997
2013-11-26T23:35-03:00[America/Santiago],885.0,884.00333333333333333333333333333,1,885.615,888.292,886.14672957454827902944766176403,889.22697516835530147527673869896,-0.35974403214439672352808587324392,5.0756901157613535173642030276046,42.674623261561112516877399205814,-81.788440567066521264994547437296,6.1262511186339903610258934172597,3.2919798180500712
2013-11-26T23:40-03:00[America/Santiago],886.49,885.03,1.0016836158192090395480225988701,885.17625,887.5165,886.22301189131532813401484803869,888.96631086660717752525038263239,-0.33908978497588862285567920865997,5.2463492817286002611895999050220,44.867594944141626342662892242328,-70.467969104952294411631076783280,6.0389385627022908429745987463967,3.2284421592325616
2013-11-26T23:45-03:00[America/Santiago],890.0,888.47,1.0039594355266274859276472379835,886.05125,887.369,887.06234258213414410423377069676,889.06475745073982728475034619121,-0.28749598551505319307138426366732,5.6630654161225216668645375756856,49.744816665042090023736672764303,-44.419766796224319822320932815103,5.9664916345671763008258688090769,3.0698637209664734
2013-11-26T23:50-03:00[America/Santiago],894.0,893.72333333333333333333333333333,1.0044943820224719101123595505618,887.55125,887.914,888.60404423054877874773737720859,889.53478055066936754334555131586,-0.20787735684572829210801466831389,6.2552741362301959898736584380237,54.666588960964004524962808052987,-17.647058823529411764705882352941,6.0181670528388174857845753686231,3.3167122428755884
2013-11-26T23:55-03:00[America/Santiago],891.1,892.73333333333333333333333333333,0.99675615212527964205816554809843,887.94375,888.0535,889.15870106820460569268462671779,889.68384906965323730112216547625,-0.16917532705089266449994911165381,5.4743445582055986269752026987039,50.783428280949584661719345215533,-34.705882352941176470588235294118,5.9622587001968766114953466001919,3.4388311522779875
2013-11-27T00:00-03:00[America/Santiago],889.69,891.79333333333333333333333333333,0.99841768600605992593423858152845,888.41125,888.087,889.27676749749247109431026522495,889.68443487254340517720576876423,-0.14957664227316373494392305232094,4.7926972909305064782096584216726,48.962338587742895226620116671100,-43.00,5.9796457651870327809205792701823,3.285236300636593
2013-11-27T00:05-03:00[America/Santiago],895.0,893.08666666666666666666666666667,1.0059683710056311749036181141746,889.535,888.5375,890.54859694249414418446353961941,890.19067917039641420794807650097,-0.084900788889808720480086205125131,5.4131725242626966927353246019033,55.442557375220199129389955825291,-11.764705882352941176470588235294,5.9676634769276811418745503066732,3.730805023376185
2013-11-27T00:10-03:00[America/Santiago],896.5,895.83333333333333333333333333333,1.0016759776536312849162011173184,890.9725,889.1175,891.87113095527322325458275303732,890.79156686845389856909587873897,-0.019862792059287543255085371751946,4.8501222179338736652515116428663,57.099629334834904000153342440306,-2.9411764705882352941176470588235,5.7692803030812970847808227913395,4.316411255018338
2013-11-27T00:15-03:00[America/Santiago],899.6,898.69333333333333333333333333333,1.0034578918014500836586726157278,892.7975,889.4975,893.58865740965695142023103014014,891.63046526193447965775341409716,0.058996254513739255588594471227300,5.6562999154373766795076576153340,60.379077794454680524334404704309,0,5.6358162879272322305417816517725,4.907717579153744
